6006,"LOOK, ANYONE THAT WANTS TO GO BACK TO EARTH IS FREE TO GO BACK TO EARTH, BUT HERE'S WHAT'S GONNA HAPPEN, ALIENS BUREAUCRATS ARE GONNA ARREST YOU, THEY'RE GONNA PUT THE INTERGALACTIC EQUIVALENT OF buurp JUMPER CABLES UNDER YOUR NUTS AND OR LABIA AND HOOK THEM UP TO AN ALIEN CAR BATTERY UNTIL YOU TELL THEM WHERE I AM -- WHICH I GUARANTEE YOU, YOU'RE NOT GONNA KNOW, WHICH I GUARANTEE THEY WON'T BELIEVE, SO WHO'S HOMESICK? BY APPLAUSE,"
6008,LADIES? ANYBODY?
6010,"TAKE IT EASY, THIS IS A BLESSING IN DISGUISE, bleep EARTH, YOU REALIZE OUR PLANET'S NAME MEANS DIRT, RIGHT? WE'LL FIND A NEW WORLD, COMPUTER, HOW MANY PLANETS IN THE MILKY WAY ARE AT LEAST 90% SIMILAR TO EARTH?"
6013,HOW MANY OF THOSE ARE OUTSIDE FEDERAL JURISDICTION?
6016,"SEE? OUR CUP RUNNETH OVER, NOW, WHO WANTS TO GO SHOPPING FOR A BRAND-NEW MOTHERbleep WORLD?! ALL RIGHT! LOOK AT THIS BABY! WOULD YOU EVEN KNOW THAT WASN'T EARTH?"
6018,"PSSH, WHITE-PEOPLE PROBLEMS, MORTY, LET'S GO DOWN AND CHECK HER OUT,"
6020,"OH, I THOUGHT IT WAS FURTHER AWAY, I UH...I GUESS THIS ONE'S A LITTLE SMALL, ALL RIGHT, UH, MAYBE -- MAYBE WE SHOULD GO CHECK OUT THE OTHER TWO, HUH? OKAY, THIS ONE'S BIGGER,"
6026,"OH, MY GOD, GET IN THE SHIP, SWEETIE, WHAT? GET IN THE GODbleep SHIP!! EVERYTHING'S ON A COB!! THE WHOLE PLANET'S ON A COB!! GO, GO, GO!!"
6028,"buurp ALL RIGHT, THIRD TIME'S THE CHARM, SEE WHAT WE GOT HERE,"
6031,"NO, IT'S NICE, I THINK THIS MIGHT BE IT,"
6035,"UH, COMPUTER, HOW LONG ARE THE DAYS ON THIS PLANET?"
6038,"ALL RIGHT, WELL, THOSE ARE THE TWO CHOICES, 'CAUSE COB PLANET IS OFF THE TABLE, NOW LET'S TAKE A VOTE,"
6045,"GOOD MORNING, FAMILY, OH, DO I SMELL BACON?"
6049,"WELL, I THOUGHT I'D WALK TO THE SOUTH POLE AND DO A LITTLE BIT OF EXPLORING, IF YOU GUYS NEED ME, JUST YELL OR THROW SOMETHING SO HARD THAT IT GOES AROUND THE WORLD AND HITS ME,"
6055,"SOUTH POLE DISCOVERED, BABY! OHHHH! OH bleep AN ICE CAVE? bleep THINGS JUST KEEP ON GETTING BETTER, WOW, IT'S THE PLANET'S CORE,"
6066,"HEY, UH... I WAS GONNA HOPE OVER TO THE GLOPPYDROP SYSTEM, GET SOME ICE CREAM,"
6068,"I'LL BE OKAY, BYE, MORTY,"
6070,"YEAH, I AM, TO GET ICE CREAM,"
6072,"MORTY, IF YOU GO TO WHERE THERE'S A BUNCH OF ICE CREAM AND THEN YOU DON'T COME BACK, YOU HAVEN'T ACTUALLY GOTTEN ICE CREAM, YOU'VE JUST GONE WHERE ICE CREAM IS,"
6074,"WHERE'S THE VAN, MORTY?"
6079,"UH, HI, MY NAME IS JERRY SMITH, I'M FROM PLANET EARTH, I KNOW THE WHEREABOUTS OF RICK SANCHEZ, THE WANTED CRIMINAL,"
6083,"YEAH, HE KIDNAPPED ME AND MY FAMILY, AND HE LEFT US ON DWARF TERRACE-9, HE SAID HE WAS GONNA GO TO THE PLIMPLOM TAVERN, AND LISTEN,"
6085,"I'M DOING WHAT'S RIGHT FOR THE GALAXY BY CALLING YOU, SO IF WE COME BACK TO EARTH, CAN MY FAMILY HAVE A NORMAL LIFE?"
6109,"EVERYTHING,"
6119,"Anyway, that's how I escaped from space prison! Oh, scary place."
6121,"Oh, come on. Who wants to watch a mad scientist use handmade sci-fi tools to take out highly trained alien guards when we can sit here and be a family at Shoney's? "
6123,"Emotionally speaking, honey, Shoney's is my home."
6125,"Jerry, get out of the booth, take all your clothes off, and fold yourself 12 times."
6127,"Six folds, huh? W-W-What, have you guys got me in a Series 9000? You cheap insect bleep didn't think I was worth your best equipment?"
6129,"Well, you might as well order some pancakes, because I don't see the need to leave this part of my brain."
6131,Shoney's.
6134,Relaxed enough?  
6164,"Oh, any particular ones? You want to see my first boner, or should we go straight to the moment I discovered interdimensional travel? "
6166,"' Ooh, your little flappy doodles are twitching. Does that mean you're aroused, or did you just get a signal that one of your buddies found a grape?"
6168,"Yeah, well, tough titties."
6171,"Well, that depends on who breaks first -- me or the titty."
6175,The day I invented the portal gun is the day I lost her.
6177,"  Fine, but I'm driving."
6178,--as an excuse to strip away our freedom!
6195,To the day it all began and ended. The moment that changed everything.
6197,"Yeah, I'd like to get a 10-piece McNugget and a bunch of the Szechuan sauce. Like, as much as you're allowed to give me. In 1998, they had this promotion for the Disney film ""Mulan,"" where they -- where they -- they created a new sauce for the McNuggets called Szechuan sauce, and it's delicious! And then they got rid of it, and now it's gone. This is the only place we're gonna be able to try it, is in my memory."
6199,"Okay. All right, all right."
6201,Me. I used to wear blue pants.
6206,"Well, well, well. If it isn't us. You know the worst part about inventing teleportation? Suddenly, you're able to travel the whole galaxy, and the first thing you learn is, you're the last guy to invent teleportation. Fortunately, you're about to invent something much more powerful."
6227,"Imagine doing anything you want, then hopping to a timeline where you never did it. Imagine going anywhere, anytime, with nobody able to stop you."
6228,Sounds lonely.
6229,"Lonely? Dude, you have yourself -- your infinite selves. It's a nonstop party where all the guests are the only person we like. You think it's cool being the smartest man on Earth, but once we give you this technology, you become the smartest thing in every conceivable universe -- the Infinite Rick, a god."
6230,"Eh, pass."
6231,"Excuse me? Bro, Ricks don't pass on this. Who do you think you are?"
6232,"A different kind of Rick, I guess."
6233,"Well, we'll see how long that lasts."
6236,"Sort of. I just took a long look at myself, and I don't think this science thing is gonna pay off."
6238,"That, Dianne, is the last great idea that will ever be had in this garage."
6253,We detected a compromised portal gun. Where is your Rick?
6257,Very troubling. We can't risk Citadel secrets falling into the Federation's hands. We'll dispatch SEAL Team Ricks immediately to break into the prison holding C-137.
6259,Aand assassinate him.
6263,"Come on, girls! The ice cream's gonna melt."
6269,Nooooooo!
6272,"Carry the three, add a two. I got it. I bleep got it."
6275,Yeah. That's the three lines of math that separates my life as a man from my life as an unfeeling ghost.
6279,"Nope, they cannot."
6281,"Because the code you just uploaded wasn't actually my portal-gun formula, it was a virus giving me full control over the brainalyzer."
6283,"True, but you can alter anything you want about a totally fabricated origin story."
6286,"Mission accomplished, boys. Pull me out."
6288,"Okay, have fun in what's left of my brain. I'm gonna transfer to yours. Oh, there's not enough room for all my genius, so I'm leaving you with my fear of wicker furniture, my desire to play the trumpet, my tentative plans to purchase a hat, and six years of improv workshops. Comedy comes in threes."
6291,"Another day, another dollar. Am I right great insect creature or whaaat?!"
6293,Always wait for permission to buurp feel accomplishment. That's my motto.
6295,"Well, I'm just a dumb-ass bug, but it's possible Rick knew he'd be interrogated at this facility, where we not only keep our most wanted, but our most sensitive data. Anyone here with level-nine access could buurp I don't know, collapse a government. I'm just gonna go take a dump. Is it cool if I use the level-nine bathroom? W-W-What's the level-nine master access code again?"
6297,Yeah! SEAL Team Rick's in the house! 
6301,"D-99, y-you okay?"
6303,I'm bummed I didn't get to give that insect dick a test-drive.
6304,"Wait, wait, wait, wait! T-The Council of Ricks sent us. We have your Morty and Summer. They're prisoners on the Citadel. "
6305,Great!
6308,"Lovely. Not only is my plan screwed up, I also forgot how to improvise."
6317,"Not anymore, homey. SEAL Team Ricks turned his unibrow into two brows -- with a bullet.   Your Rick's dead! Your Rick's dead! "
6319,"Sir, Rick D-99 is returning from the mission alone. Apparently, SEAL Team Ricks suffered heavy casualties."
6320,Bring him in.
6321,He says he'll only talk to a Rick with higher clearance.
6322,"La-di-da. Give me that. D-99, this is the commander in chief of the Citadel's militia."
6323,Gobuurp -- good enough.
6325,He's a spy. Blow him up. I'm gonna go take a shit.
6340,"Hey, whoa, whoa! What are you doing in here? This area's for teleporting the entire Citadel to somewhere else using only buttons and dials."
6341,"Yeah, well, it's a bad idea to have it designed that way then, isn't it?"
6344,What the bleep We just teleported into a galactic federal prison.
6345,I'm gonna go take a shit.
6349,"Wait, wait, wait, wait! No, no, no!"
6351,"The Citadel's been teleported to buurp Federation space. It's doomed. This has to be C-137, you guys. What are we gonna do?! You know he's coming for us."
6353,W-W-What the hell is that?
6354,Payback.
6358,Duh!
6361,"Morty, take this. You're gonna need it later."
6362,"Hold on, hold on. Whoa!"
6364,What -- What's this supposed to accomplish? We have infinite grandkids. You're trying to use Disney bucks at a Caesar's Palace here.
6367,"I came to kill you, bro. That's not even my original Summer."
6371,"20 yards, nine-gauge plasma pistol, My first shot would liquify her insides and injure you, second shot adds recoil. The risk to me is minimized if I wait for you to shoot her, which I'm encouraging you to do."
6373,"Or let her go, which I will reward with a quicker death."
6375,"Because it's incentive for you to give me my cleanest shot, which will be your least painful death. But if you want to die slower than that, I'm super into it. All you got to do to get that started is kill the girl."
6377,"Not an issue, sweetie."
6379,"Morty, I know you're too stupid to get this, but you're really bleep this up right now."
6381,"I wasn't gonna let her die, you bleep moron!"
6384,The point is he thought I was going to.
6387,"You're a serious bleep idiot, Morty! You basically killed us all! You're the worst! You're as dumb as a bag of sand."
6395,"Good job, Morty. Let's go, kids."
6397,Oldest Rick trick in the book.
6401,Not until I finish what I started. And that is how you get level-nine access without a password.
6403,"Employee of the month, ladies and gentlemen."
6405,Destroying the buurp galactic government.
6409,"Good pitches, kids. I'm almost proud. But watch closely as Grandpa topples an empire by changing a one to a zero."
6436,Guess who dismantled the government?
6438,"I never will, baby."
6440,"Jerry, is there any light beer left? It's insane what you miss in prison."
6442,"No, you're right. Where's the vodka?"
6445,"Seems like you guys need some privacy. I'll, uh -- I'll be in the garage."
6447,"What the bleep Not cool, Jerry! A man's garage is his castle."
6450,"Oh, I-I'm sorry to hear that, sweetie. I hope I had nothing to do with that."
6452,For everybody.
6458,"Not so fast, Morty. You heard your mom. We've got adventures to go on, Morty -- just you and me -- and sometimes your sister and sometimes your mom, but never your dad. You want to know why, Morty? Because he crossed me."
6460,"Oh, it gets darker, Morty. Welcome to the darkest year of our adventures. First thing that's different -- no more Dad, Morty."
6462,"He threatened to turn me in to the government, so I made him and the government go away."
6464,I've repbuurplaced them both as the de facto patriarch of your family and your universe. Your mom wouldn't have accepted me if I came home - 
6466,"- without you and your sister, so now you know the real reason I rescued you. Oh! I just took over the family, Morty, and if you tell your mom -"
6468,"- or sister I said any of this, I'll deny it -"
6470,"- and they'll take my side because I'm a hero, Morty. And now you're gonna have to go -"
6472,"- and do whatever I say, Morty, forever! And I'll -- I'll go out and I'll find some more of that ""Mulan"" Szechuan teriyaki dipping sauce, Morty. -"
6474,"- Because that's -- that's what this is all about, Morty."
6476,"That's my one-armed man! I'm not driven by avenging my dead family, Morty! That was fake. I-I-I'm driven by finding that McNugget sauce."
6478,"I want that ""Mulan"" McNugget sauce, Morty! That's my series arc, Morty."
6480,"If it takes nine seasons, I want my McNugget dipping sauce, Szechuan sauce, Morty."
6482,"That's what's gonna take us all the way to the end, Morty."
6484,"Season -- Nine more seasons, Morty. Nine more seasons until I get that dipping Szechuan sauce."
6486,"For 97 more years, Morty!"
6488,"I want that McNugget sauce, Morty!"
6504,"Listen to your sister, Morty. To live is to risk it all. Otherwise, you're just an inert chunk of randomly assembled molecules drifting wherever the universe blows you. Oh, I'm sorry, Jerry, I didn't see you there. H-How much of that did you hear? "
6506,"Cool. Just stay in the driveway. The killbots are live, and I took you off the whitelist."
6509,"Absolutely, Morty. A-And your mom's lawyer says if I can get enough in the settlement, he can help me sue for full custody."
6512,"I did not, but if you're really that alienated, I'm as willing to exploit it as the next guy, church, army, or Olympic gymnastics trainer."
6516,"Bitch, I was ready yest--"
6529,"Morty, shoot the mohawk guy!"
6531,"High fade, chartreuse with cyan highlights, layered on top. Shoot him! "
6537,"bleep! Get in the game, Morty!"
6540,"Holy shit, Summer for the win! "
6543,Here we go.
6545,Isotope 322. 
6554,"Ugh. You have infinite sisters, Morty. I mean, n-not that I want to spend the rest of my day looking for another one. Sum-sum, let's go! Grandpa's concern for your safety is fleeting!"
6557,Whoa. That was cool.
6563,"Okay, getting darker."
6567,"Aw, come on."
6569,Hands and little shoulder-mounted dudes where I can see them!
6571,Wh-Wh-What in the hell are you saying?
6574,"All right, let's get sloppy. Oh, whoa. Uh, uh, what's, uh-What's that little bauble you got back there? "
6579,"Kids, weird pitch: let's have this be our new life. Let's be post-apocalyptic scavengers!"
6584,Sounds good. Stay hydrated.
6587,"Oh, get off your high horse, Professor Ski Lodge. This world may be rough around the edges, but it's got its charms."
6589,Uh...   bicep.
6593,"No. Okay, I'll level with you."
6595,"You see that green rock, Morty? It's about 20 pounds of the stuff I was getting all hard for a flake of."
6597,"Well, having a 20-pound boulder of it is better than having a flake. I can explain the math to you later, but--"
6599,"Huh, could be therapeutic for her. She has been acting pretty crazy lately, Morty. I mean, her parents are going through a divorce."
6601,"No, no, no. Morty, there's too much heat on the bogey. I need you to distract the camp."
6603,"Right idea, wrong genre, Morty. The equivalent here would be..."
6607,"Save it for the Semantics Dome, E.B. White."
6610,"The important question is, who wants to take a poke at my man Spine Eater here? "
6614,"Morty, relax. You're gonna be a ringer. Come here. "
6624,Ugh! Hey!
6627,"Okay, this is exciting. We're making some discoveries about muscle memory."
6635,"Just stick and moo-buurp-oove, Morty! Wear him out!"
6664,"All right. Good job, champ. Um, can I talk to you kids for a second over yonder? "
6669,"Oh, big guy, no. Nobody's leaving. Don't be stupid. We love being united. We love the radiation, the trichinosis. We're in it for life, which I assume is around 20 years, average. I just need a quick aside with my grandkids, about 40 yards from anyone else."
6672,"Uh, I know why don't we all split up and look for it in groups of three? Kids?"
6679,"Kiss my ass, Summer! Your friends have no mercy!"
6686,"Listen to me! Both of you kids need to get out of this environment so we can properly deal with your parents' divorce! Alternatively, I have a freaking portal gun, and I can leave the two of you here forever! "
6689,"All right, you know what? bleep it!"
6693,"Nope, regular blood."
6696,"Hi, sweetie."
6698,"Oh, th-they aren't with you? I thought they were with you. Oh, y-you know what? Uh, I just remembered. They're out doing something completely ordinary and kid-related. Don't panic."
6702,"Not a mistake, no!"
6765,"Summer, state your deal."
6767,Morty? 
6769,All right.
6774,No problem.
6777,"Ah ha ha ha, yeah. Dial it back, Summer. By 15% and increase dynamic movement by 3. Am I right? "
6786,"Oh, sweetie, d-don't. Listen. Don't -- "
6788,"Well, try crying 15% less?"
6793,You do?! What the bleep is wrong with you two? The point of automation is to reduce cost and labor.
6796,Tell it to my bread in the morning. You just became my backup toaster.
6823,"Sorry, sorry. I-I-I can wait for this to wrap up. Don't let me distract you."
6827,I want you and your sister to come home.
6829,"You don't have to kick me while I'm down, Morty. Look, there's no replacing either of you without an amount of work that would ultimately defeat the purpose."
6832,"I don't know if that applies to the throats of murder victims, Morty."
6835,"Well, the longer you wait, Morty, the more it's gonna feel like committing a whole murder. I think your arm just called it too early because it wasn't the arm of a paramedic. Here."
6839,The reason I wanted this is because it can do this.
6846,"You don't have to ask me twice. Home is nuts right now. My daughter's going through a divorce, and I am not dealing with it in a healthy way at all."
6864,"Ah, Summer's home."
6880,"Uh, we should go to the garage."
6889,"Come on, Morty. No union built on running from your problems lasts more than five years, seven tops. Grandpa just sped things up with a few creature comforts of modern society."
6892,"Oh, no. Sum-sum, no. But you two were perfect for each other."
6895,Coolsies.
6900,I enjoy this game.
6906,You know buurp it is buurp required.
6911,"Hey, yo. Sorry for acting so weird for three weeks."
6914,"Ah, I'm sure it was nothing. I'm gonna go, uh, work in the garage."
6916,"What, that dice game where you shake dice and yell out, ""Downbeat""? No, thank you."
6950,  Morty.
6953,  Morty! 
6955,"  Hey, Mooorty!"
6962,"  Morty, the garage, Morty. Come to the garage!"
6964,Morty?
6966,"On my work bench, Morty."
6968,Flip the pickle over.
6970,"Come on, flip the pickle, Morty. You're not gonna regret it. The payoff is huge."
6972,"I turned myself into a pickle, Morty! Boom! Big reveal- I'm a pickle. What do you think about that? I turned myself into a pickle! W-what are you just staring at me for, bro. I turned myself into a pickle, Morty! "
6974,"""And""? What more do you want tacked on to this? I turned myself into a pickle, and 9/11 was an inside job?"
6976,"Who cares, Morty? Global acts of terrorism happen every day. Uh, here's something that's never happened before - I'm a pickle. I'm Pickle Rick!"
6978,"I don't do magic, Morty, I do science. One takes brains, the other takes dark eye liner."
6980,I wouldn't be much of a pickle if I could.
6982,"Morty, stop digging for hidden layers and just be impressed. I'm a pickle."
6984,"The reason anyone would do this is, if they could, which they can't, would be because they could, which they can't."
6987,"Right here, sweetie. I'm a pickle! "
6989,Where are you guys going?
6991,"Oh, my God. Beth, oh, it totally slipped my mind. Geez, oh, man. I'm a pickle. I mean, I don't know if I can, ooh, geez."
6994,"It's okay, Beth. I understand Morty's suspicion. I've misled him before. Morty, turn me so we're making eye contact."
6996,"Morty, I assure you, I would never ""find a way"" to ""get out of"" family therapy. I hope my lack of fingers doesn't prevent the perception of my air quotes."
6998,"Great question, Summer. The unfortunate answer is I did this to challenge myself. And it could take hours or even days before I'm able to figure out how to return to human form. But, I mean, you know, your mom could put me in a purse or a pocket, you know, if she really needs me to go."
7001,"Well, Morty, if you know must know, the syringe is completely unrelated to this discussion, and, therefore, it does not warrant further explanation."
7005,"W-w-what are you doing there, Beth? What are you doing there, sweetie? "
7007,Can't argue with that.
7010,"Hey, hey, be careful with that. It's for something else. It's really important, so don't break it."
7012,"Okay, I may have bleeped up here. Dup, ap, ap, pap, ut, dah, pap, pap, pap, pah. T-t-tah, tah.  "
7014,"Oh, great. Stupid cat."
7016,"Whoa, whoa, whoa, whoa! I know what it looks like to you, Izzy, but I'm not a snake! I've seen the YouTube videos, I know cats are scared of cucumbers and pickles because they think they're snakes. I'm not a snake! I'm a pickle, I'm a pickle!"
7018,"Whoa! Oh! Whoa, whoa, whoa!"
7020,"Oh, crap, that sun is bright."
7022,"Okay, come on. This can't really be the way I go out. This is the mega-genius equivalent of dying on the toilet."
7024,So... hot. This is how I'm gonna die.
7026,"Oh, God, moisture."
7028,"Oh, God, the moisture! Dial it back, God! Dial it back a little bit here!"
7030,Oh! Oh!
7032,"Oh, God! Perpendicular, perpendicular!"
7034,"Oh, shiiit! Oh! Oh! Oh! "
7036,Come on. That's it.
7038,Come get this delicious brine.
7040,"Aah! Come on! Come on, motherbleep! Come on!"
7042,Yes!
7067,Wow. Ugh.
7069,"Hey, listen, I know this is your world not mine. The sooner I can get out, the sooner I can go back to taking big craps, and you can go back to subsisting on them."
7071,You are one driven rat. Could you be a little more driven? To the right.
7074,"Yes, yes, yes! Come on, come on, come on! Fresh, fresh, fresh!"
7076,"Whoa, whoa, whoa, was this your friend? Don't worry, he died doing what he loved, being a dumb bleeping rat."
7078,"Oh, yeah! Aaaah!"
7098,"By the way, you might notice that in spite of your numerous distinctive features, I never gave you a name like Scar or Stripe or Goliath. That's because, to me, you aren't special."
7100,You were special to rats. Now they're dead. I guess it was me you should have impressed.
7102,"God damn it, I love myself."
7104,Pickle Riiick!
7106,Get that parkour. Get that parkour!
7108,"Hey, it's cool. Just need to find the nearest exit."
7110,"Whoa, whoa, whoa! No need to freak out."
7112,Whoa! Who in the bleep's toilet is this?
7132,"Hi, um, can you, uh buurp please let me out."
7137,You should know those men killed themselves.
7139,They didn't buurp let me out.
7142,"Uh, is this not a good time or...?"
7146,That'd be a lucky break for you.
7154,...because this pickle doesn't care about your children. And I'm not gonna take their dreams. I'm gonna take their parents.
7185,"Oh, come on!"
7189,You should know that isn't original.
7194,"Yeah, there's lots I wouldn't do to see my daughter, but killing you gets me to her quicker than your derivative bullshit."
7197,"That will be your downfall, Jaguar, not being open to new experiences."
7200,Jaguar couldn't make it.
7202,"No, thanks. I'm coming for you now."
7206,"Take that money, give it to Jaguar's daughter when you set her free. Or I'll be visiting you."
7208,"Huh, so you're a liar."
7210,I don't think so. See you soon.
7215,"Well, my daughter is about five away, and I've got about eight to live."
7217,"Oh, well, uh, she knows. I mean, we don't really buy into that kind of crap, to the extent that love is an expression of familiarity over time, my access to infinite timelines precludes the necessity of attachment. In fact, I even abandoned one of my infinite daughters in an alternate version of earth that was taken over by mutants."
7219,"Huh? Uh, no. No, nope, sorry about that. Nope, just me. Yeesh! "
7227,Ugh.
7230,Mm-hmm.
7232,"Yeah, thank you. Uh, sweetie, you don't still happen to have that syringe in your purse? "
7235,Yes.
7237,So I wouldn't have to come here.
7239,"Because I don't respect therapy, because I'm a scientist. Because I invent, transform, create, and destroy for a living, and when I don't like something about the world, I change it. And I don't think going to a rented office in a strip mall to listen to some agent of averageness explain which words mean which feelings has ever helped anyone do anything. I think it's helped a lot of people get comfortable and stop panicking, which is a state of mind we value in the animals we eat, but not something I want for myself. I'm not a cow. I'm a pickle When I feel like it. So you asked."
7242,"I, um I'm sorry I lied to get out of the thing. I, I shouldn't lie to you."
7244,"Oh, no, I mean, I know it was Morty peeing his pants and Summer snorting glue or whatever "
7246,"Well, there was so much more at stake. I mean, that shrink, what a monologuist."
7248,"Sweetie, could I get Get that syringe now? "
7250,"Eh. Jesus. Jesus Christ. Therapists, man."
7252,"Man, I missed having hands and blood and a stomach. We should get a drink."
7254,"Yeah, let's drop the kids off and go tie one on."
7258,"Yeah, either one. Either one."
7260,"You'll never get away with this, Concerto."
7262,"This is it, Morty. We're goners. We're not getting out of this one. After everything we've been through, this is how we're gonna die. Make peace with your god."
7266,Jaguar! 
7268,"That, Morty, is why you don't go to therapy."
7272,"Alright Morty, you ready for our adventure to the lost city of Atlantis? "
7275,"Oh, for bleep's sake. "
7276,  We're going from reality to reality asking Ricks to contribute to the Citadel of Ricks redevelopment fund. 
7277,"What are you, stupid? We're done with the Citadel of Ricks. I was buurp never on board with it in the first place, that's why I murdered everyone in charge and left it to rot. "
7282,You wanna rein in your Morty? 
7283,  Every day. 
7285,  Let's go. 
7287,You don't have to be a dick. 
7288,I think you know that's not true. 
7291,  Anyone continuing to explore the Citadel is either stupid or one of the unfortunate millions held hostage by their terrible ideas. 
7311,Citadel Morning News: News about the Citadel in the morning. Pretty self explanatory. 
7314,Good morning. I'm Rick D716-B. 
7315,And I'm Rick D716. 
7316,Must be nice. 
7317,Coming up! Gravity outages in East Sanchez Heights! 
7318,"And, is your uranium-powered cellular matrix making you sick? The answer may not surprise you. It's 'yes, it's uranium.' "
7319,Those stories and more after this break. 
7334,Just one day remains before our newly democratic Citadel elects its first president. It's anyone's race among the Rick candidates. 
7336,But a certain other candidate should be getting at least one vote for most adorable. 
7338,"That's right, the Morty Party candidate's still in the race, and you just gotta love him for that. "
7340,"Here you see him in his little Morty suit, waving. Isn't that adorable? Little jackass. "
7342,"Uh, yeah, I think we actually have the audio for his speech here. ""Aw geez, aw man, I'm gonna lose the election and stuff."" "
7354,"Oh! S-sorry, I was expecting-- "
7361,"That's pretty harsh, sir. "
7363,"Look, I'm just saying. Makes me a little sad to hear a Morty cop calling Mortys ""animals"". "
7365,"Well, I'm glad to know there's more like me. "
7370,Fifth and buurp? That's Mortytown. 
7374,"Good idea, Rick. "
7377,This is a great adventure. 
7379,I love being your new Morty. 
7383,"Very amusing, Mr. Smith. Almost as amusing as when your first Rick was decapitated on Zorpathion 9.   Or was that your third Rick? How many Ricks have you had? "
7385,"I see. So you are top of the class in something.   Tomorrow you will be transferred to your new Ricks. Hopefully they will be your last. Yes, Slow Ri-- Tall Morty? "
7387,"Anything's possible, Tall Morty. Ugh... "
7402,"  affectionately known as ""Cool Rick."" "
7404,"I know I'm new to the Citadel and some of you might not think I've put in my time, but what can I say? I'm Cool Rick!   Yo, ha-ha-ha, check me out! "
7405,"Alright, knuckle-buurp-heads, any questions?   Alright then, back to work, you gold-Rickers. "
7414,"Any mutations? Augmentations? Three eyes, a tail, maybe a buzzcut? "
7433,Do you realize how many codes you just violated? 
7437,More lasers. 
7438,"You can take more time to answer the question if you'd like.   ...Okay, Juggling Rick. How would you solve the Citadel's financial crisis? "
7439,"First off, can I just say that I think this Citadel is the greatest in the entire multiverse. Now, I believe the answer to your question has three parts.   "
7442,But it has to be balanced with defense!   Whoa! 
7446,"Candidate Morty. The number of displaced Mortys is soaring, while Rick satisfaction levels are plummeting, and the divide between the two groups has never been wider.   Solve that one real quick. "
7449,"Oh, shocker.   "
7450,I'd like to offer a rebuttal.   
7451,"Gentlemen, gentlemen! I think we can all agree on one thing.   Well, came out as two things, but you get the idea. "
7461,Holy shit. 
7469,"Sounds like you're looking for work. I can offer you a very enticing compensation package.   First, let's talk benefits. "
7472,  Daddy loves you... That's Daddy's good girl. 
7473,  All your lives are lies! Don't you get it?! They told us we were special because we were Ricks but they stripped us of anything that made us unique! 
7474,"  We know how you feel. We're working stiff Ricks just like you, but our assembly line is justice. What are your demands? "
7475,"buurp I-I-I want a portal gun. Unregistered, untraceable, with enough fluid to take me off this goddamn prison! "
7476,The media's outside. 
7477,Well keep 'em there! 
7480,"Anyway, so yeah, the suspect says the Citadel is a lie built on lies and some other shit.   I say, appreciate the life you have, because it can always be worse. Back to you, Ricks. "
7481,"Thank you, Rick 716-C.   That bleepin' guy. "
7482,Tell me about it. 
7484,"Ahem. Meanwhile in election news, an unexpected turn of events as Morty from the Morty Party soars to the top of the polls. "
7488,Morty! What's your original reality and where's your Rick? 
7498,It's not faith you need. It's fear. 
7501,  Look at how I'm dressed. 
7502,"Taking on the system like this, are you afraid at all for your safety? "
7510,"Shit, grandson, you keep me peelin' squap-squams and slippin' nib-nibs I'll lick whatever ain't nailed down. "
7512,Hands in the air! 
7517,Is this what I think it is? 
7524,"It's okay, Morty. "
7527,"He stabbed me! He got me bad, Morty. "
7529,You were right...   Everything I learned in the academy was-- 
7531,Why is there a crib in here? 
7534,"Boy, I got us knee-deep in paperwork, huh? "
7537,What happened? 
